   0.00000000      0.681998312       1.18789393E-02   4.24464699E-03   1.32155214E-02
   0.00000000      0.694658399       1.11860996E-02   4.13265079E-03   1.27149010E-02
   0.00000000      0.707106769       1.05473520E-02   4.02831938E-03   1.22260125E-02
   0.00000000      0.719339728       9.94735397E-03   3.92572349E-03   1.17352810E-02
   0.00000000      0.731353700       9.38183907E-03   3.82724730E-03   1.12500163E-02
   0.00000000      0.743144810       8.84728227E-03   3.73256323E-03   1.07843149E-02
   0.00000000      0.754709601       8.34503025E-03   3.64307058E-03   1.03589678E-02
   0.00000000      0.766044438       7.87368603E-03   3.55541753E-03   9.98987444E-03
   0.00000000      0.777145922       7.43864477E-03   3.47252656E-03   9.69447382E-03
   0.00000000      0.788010776       7.03954045E-03   3.39253759E-03   9.47690289E-03
   0.00000000      0.798635483       6.67794514E-03   3.31760175E-03   9.33513511E-03
   0.00000000      0.809017003       6.34833286E-03   3.24510573E-03   9.25222691E-03
   0.00000000      0.819151998       6.04720972E-03   3.17652943E-03   9.20687150E-03
   0.00000000      0.829037547       5.76843880E-03   3.11154057E-03   9.17048380E-03
   0.00000000      0.838670552       5.50845312E-03   3.05203442E-03   9.11504868E-03
   0.00000000      0.848048091       5.25909057E-03   2.99378950E-03   9.00861714E-03
   0.00000000      0.857167304       5.02166757E-03   2.93991854E-03   8.83240160E-03
   0.00000000      0.866025388       4.79519041E-03   2.88891466E-03   8.57112370E-03
   0.00000000      0.874619722       4.58235387E-03   2.84134015E-03   8.22150428E-03
   0.00000000      0.882947564       4.38461034E-03   2.79580243E-03   7.78809423E-03
   0.00000000      0.891006529       4.20613727E-03   2.75410572E-03   7.28765456E-03
   0.00000000      0.898794055       4.04764479E-03   2.71604001E-03   6.74166577E-03
   0.00000000      0.906307757       3.90454265E-03   2.67791818E-03   6.17222395E-03
   0.00000000      0.913545430       3.77904950E-03   2.64457986E-03   5.61076263E-03
   0.00000000      0.920504868       3.66411428E-03   2.61272234E-03   5.07838279E-03
   0.00000000      0.927183867       3.55568482E-03   2.58219172E-03   4.59468178E-03
   0.00000000      0.933580399       3.45220300E-03   2.55439221E-03   4.17413423E-03
   0.00000000      0.939692616       3.35154380E-03   2.52870610E-03   3.82189802E-03
   0.00000000      0.945518553       3.25314444E-03   2.50422303E-03   3.53578362E-03
   0.00000000      0.951056540       3.15896445E-03   2.48107337E-03   3.30877420E-03
   0.00000000      0.956304729       3.07350093E-03   2.46111769E-03   3.13169276E-03
   0.00000000      0.961261690       2.99730827E-03   2.44249660E-03   2.99008866E-03
   0.00000000      0.965925813       2.93067424E-03   2.42413487E-03   2.87092710E-03
   0.00000000      0.970295727       2.87472061E-03   2.40746466E-03   2.76607950E-03
   0.00000000      0.974370062       2.82618497E-03   2.39126221E-03   2.66830390E-03
   0.00000000      0.978147626       2.78416555E-03   2.37799133E-03   2.57780543E-03
   0.00000000      0.981627166       2.74222181E-03   2.36501452E-03   2.49281689E-03
   0.00000000      0.984807730       2.69789714E-03   2.35325098E-03   2.41713785E-03
   0.00000000      0.987688363       2.64983601E-03   2.34328909E-03   2.35480932E-03
   0.00000000      0.990268052       2.59770104E-03   2.33489717E-03   2.30829162E-03
   0.00000000      0.992546141       2.54098536E-03   2.32578442E-03   2.27623596E-03
   0.00000000      0.994521916       2.48534814E-03   2.31847167E-03   2.26002629E-03
   0.00000000      0.996194720       2.43448536E-03   2.31298245E-03   2.25674291E-03
   0.00000000      0.997564077       2.39106780E-03   2.30879383E-03   2.26186635E-03
   0.00000000      0.998629510       2.35634134E-03   2.30523129E-03   2.27073324E-03
   0.00000000      0.999390841       2.32929038E-03   2.30111135E-03   2.27915263E-03
   0.00000000      0.999847710       2.31300946E-03   2.30100448E-03   2.29036668E-03
   0.00000000       1.00000000       2.30004569E-03   2.30004569E-03   2.30004569E-03
  0.326200008       1.74523834E-02   0.00000000       0.00000000       0.00000000    
  0.326200008       3.48993763E-02   0.00000000       0.00000000       0.00000000    
  0.326200008       5.23358546E-02   0.00000000       0.00000000       0.00000000    
  0.326200008       6.97565079E-02   0.00000000       0.00000000       0.00000000    
  0.326200008       8.71558040E-02   0.00000000       0.00000000       0.00000000    
  0.326200008      0.104528420       0.00000000       0.00000000       0.00000000    
  0.326200008      0.121869326       0.00000000       0.00000000       0.00000000    
  0.326200008      0.139173105       0.00000000       0.00000000       0.00000000    
  0.326200008      0.156434491       0.00000000       0.00000000       0.00000000    
  0.326200008      0.173648104       0.00000000       0.00000000       0.00000000    
  0.326200008      0.190808937       0.00000000       0.00000000       0.00000000    
  0.326200008      0.207911655       0.00000000       0.00000000       0.00000000    
  0.326200008      0.224951044       0.00000000       0.00000000       0.00000000    
  0.326200008      0.241921902       0.00000000       0.00000000       0.00000000    
  0.326200008      0.258818954       0.00000000       0.00000000       0.00000000    
  0.326200008      0.275637269       0.00000000       0.00000000       0.00000000    
  0.326200008      0.292371660       0.00000000       0.00000000       0.00000000    
  0.326200008      0.309016973       0.00000000       0.00000000       0.00000000    
  0.326200008      0.325568140       0.00000000       0.00000000       0.00000000    
  0.326200008      0.342020035       0.00000000       0.00000000       0.00000000    
  0.326200008      0.358367980       0.00000000       0.00000000       0.00000000    
  0.326200008      0.374606520       0.00000000       0.00000000       0.00000000    
  0.326200008      0.390731066       0.00000000       0.00000000       0.00000000    
  0.326200008      0.406736612       0.00000000       0.00000000       0.00000000    
  0.326200008      0.422618240       0.00000000       0.00000000       0.00000000    
  0.326200008      0.438371152       0.00000000       0.00000000       0.00000000    
  0.326200008      0.453990430       0.00000000       0.00000000       0.00000000    
  0.326200008      0.469471514       0.00000000       0.00000000       0.00000000    
  0.326200008      0.484809577       0.00000000       0.00000000       0.00000000    
  0.326200008      0.499999970       0.00000000       0.00000000       0.00000000    
  0.326200008      0.515038073       0.00000000       0.00000000       0.00000000    
  0.326200008      0.529919267       0.00000000       0.00000000       0.00000000    
  0.326200008      0.544638991       0.00000000       0.00000000       0.00000000    
  0.326200008      0.559192836       0.00000000       0.00000000       0.00000000    
  0.326200008      0.573576450       0.00000000       0.00000000       0.00000000    
  0.326200008      0.587785244       0.00000000       0.00000000       0.00000000    
  0.326200008      0.601815045       0.00000000       0.00000000       0.00000000    
  0.326200008      0.615661442       0.00000000       0.00000000       0.00000000    
  0.326200008      0.629320323       0.00000000       0.00000000       0.00000000    
  0.326200008      0.642787635       0.00000000       0.00000000       0.00000000    
  0.326200008      0.656058967       0.00000000       0.00000000       0.00000000    
  0.326200008      0.669130564       0.00000000       0.00000000       0.00000000    
  0.326200008      0.681998312       0.00000000       0.00000000       0.00000000    
  0.326200008      0.694658399       0.00000000       0.00000000       0.00000000    
  0.326200008      0.707106769       0.00000000       0.00000000       0.00000000    
  0.326200008      0.719339728       0.00000000       0.00000000       0.00000000    
  0.326200008      0.731353700       0.00000000       0.00000000       0.00000000    
  0.326200008      0.743144810       0.00000000       0.00000000       0.00000000    
  0.326200008      0.754709601       0.00000000       0.00000000       0.00000000    
  0.326200008      0.766044438       0.00000000       0.00000000       0.00000000    
  0.326200008      0.777145922       0.00000000       0.00000000       0.00000000    
  0.326200008      0.788010776       0.00000000       0.00000000       0.00000000    
  0.326200008      0.798635483       0.00000000       0.00000000       0.00000000    
  0.326200008      0.809017003       0.00000000       0.00000000       0.00000000    
  0.326200008      0.819151998       0.00000000       0.00000000       0.00000000    
  0.326200008      0.829037547       0.00000000       0.00000000       0.00000000    
  0.326200008      0.838670552       0.00000000       0.00000000       0.00000000    
  0.326200008      0.848048091       0.00000000       0.00000000       0.00000000    
  0.326200008      0.857167304       0.00000000       0.00000000       0.00000000    
  0.326200008      0.866025388       0.00000000       0.00000000       0.00000000    
  0.326200008      0.874619722       0.00000000       0.00000000       0.00000000    
  0.326200008      0.882947564       0.00000000       0.00000000       0.00000000    
  0.326200008      0.891006529       0.00000000       0.00000000       0.00000000    
  0.326200008      0.898794055       0.00000000       0.00000000       0.00000000    
  0.326200008      0.906307757       0.00000000       0.00000000       0.00000000    
  0.326200008      0.913545430       0.00000000       0.00000000       0.00000000    
  0.326200008      0.920504868       0.00000000       0.00000000       0.00000000    
  0.326200008      0.927183867       0.00000000       0.00000000       0.00000000    
  0.326200008      0.933580399       0.00000000       0.00000000       0.00000000    
  0.326200008      0.939692616       0.00000000       0.00000000       0.00000000    
  0.326200008      0.945518553       0.00000000       0.00000000       0.00000000    
  0.326200008      0.951056540       0.00000000       0.00000000       0.00000000    
  0.326200008      0.956304729       0.00000000       0.00000000       0.00000000    
  0.326200008      0.961261690       0.00000000       0.00000000       0.00000000    
  0.326200008      0.965925813       0.00000000       0.00000000       0.00000000    
  0.326200008      0.970295727       0.00000000       0.00000000       0.00000000    
  0.326200008      0.974370062       0.00000000       0.00000000       0.00000000    
  0.326200008      0.978147626       0.00000000       0.00000000       0.00000000    
  0.326200008      0.981627166       0.00000000       0.00000000       0.00000000    
  0.326200008      0.984807730       0.00000000       0.00000000       0.00000000    
  0.326200008      0.987688363       0.00000000       0.00000000       0.00000000    
  0.326200008      0.990268052       0.00000000       0.00000000       0.00000000    
  0.326200008      0.992546141       0.00000000       0.00000000       0.00000000    
  0.326200008      0.994521916       0.00000000       0.00000000       0.00000000    
  0.326200008      0.996194720       0.00000000       0.00000000       0.00000000    
  0.326200008      0.997564077       0.00000000       0.00000000       0.00000000    
  0.326200008      0.998629510       0.00000000       0.00000000       0.00000000    
  0.326200008      0.999390841       0.00000000       0.00000000       0.00000000    
  0.326200008      0.999847710       0.00000000       0.00000000       0.00000000    
  0.326200008       1.00000000       0.00000000       0.00000000       0.00000000    
     0.000        90.000       180.000
   0.00000000       1.74523834E-02  0.458300203       4.41222638E-02   6.90695569E-02
   0.00000000       3.48993763E-02  0.450973958       4.78891879E-02   7.36229718E-02
   0.00000000       5.23358546E-02  0.440068781       5.10558598E-02   7.75549337E-02
   0.00000000       6.97565079E-02  0.427674711       5.37928417E-02   8.06998163E-02
   0.00000000       8.71558040E-02  0.414777160       5.61769977E-02   8.28902349E-02
   0.00000000      0.104528420      0.401810527       5.82525022E-02   8.41043964E-02
   0.00000000      0.121869326      0.388887584       6.00485913E-02   8.44962895E-02
   0.00000000      0.139173105      0.375963122       6.15878664E-02   8.43532607E-02
   0.00000000      0.156434491      0.362961739       6.28948882E-02   8.40265527E-02
   0.00000000      0.173648104      0.349847049       6.39809594E-02   8.38210136E-02
   0.00000000      0.190808937      0.336681038       6.48685619E-02   8.39423910E-02
   0.00000000      0.207911655      0.323600680       6.55737221E-02   8.44391286E-02
   0.00000000      0.224951044      0.310787380       6.61125183E-02   8.52043107E-02
   0.00000000      0.241921902      0.298423380       6.65048137E-02   8.60272273E-02
   0.00000000      0.258818954      0.286635071       6.67647049E-02   8.66505355E-02
   0.00000000      0.275637269      0.275476992       6.69124871E-02   8.68662745E-02
   0.00000000      0.292371660      0.264912099       6.69573843E-02   8.65670666E-02
   0.00000000      0.309016973      0.254851401       6.69161901E-02   8.58072564E-02
   0.00000000      0.325568140      0.245175511       6.68038279E-02   8.47914740E-02
   0.00000000      0.342020035      0.235767305       6.66252449E-02   8.38273019E-02
   0.00000000      0.358367980      0.226559505       6.63941354E-02   8.32702518E-02
   0.00000000      0.374606520      0.217528164       6.61113113E-02   8.34156200E-02
   0.00000000      0.390731066      0.208710447       6.57863468E-02   8.44396576E-02
   0.00000000      0.406736612      0.200172961       6.54219016E-02   8.63306373E-02
   0.00000000      0.422618240      0.191986084       6.50154501E-02   8.88735950E-02
   0.00000000      0.438371152      0.184209228       6.45697713E-02   9.16924998E-02
   0.00000000      0.453990430      0.176868528       6.40893653E-02   9.43110734E-02
   0.00000000      0.469471514      0.169936404       6.35661110E-02   9.62312892E-02
   0.00000000      0.484809577      0.163362145       6.30026460E-02   9.70510021E-02
   0.00000000      0.499999970      0.157077014       6.24018013E-02   9.65312794E-02
   0.00000000      0.515038073      0.151008755       6.17608614E-02   9.46375877E-02
   0.00000000      0.529919267      0.145112678       6.10851608E-02   9.15548205E-02
   0.00000000      0.544638991      0.139369920       6.03763089E-02   8.76370668E-02
   0.00000000      0.559192836      0.133790389       5.96339926E-02   8.33377317E-02
   0.00000000      0.573576450      0.128410116       5.88632934E-02   7.91283697E-02
   0.00000000      0.587785244      0.123277724       5.80747984E-02   7.54129440E-02
   0.00000000      0.601815045      0.118419550       5.72668388E-02   7.24447370E-02
   0.00000000      0.615661442      0.113851152       5.64472750E-02   7.03160986E-02
   0.00000000      0.629320323      0.109560162       5.56228533E-02   6.89526498E-02
   0.00000000      0.642787635      0.105511382       5.47993667E-02   6.81529045E-02
   0.00000000      0.656058967      0.101655595       5.39813861E-02   6.76492378E-02
   0.00000000      0.669130564       9.79433060E-02   5.31721972E-02   6.71771616E-02
   0.00000000      0.681998312       9.43446979E-02   5.23810908E-02   6.65424764E-02
   0.00000000      0.694658399       9.08402428E-02   5.16066104E-02   6.56420812E-02
   0.00000000      0.707106769       8.74398947E-02   5.08533381E-02   6.44901991E-02
   0.00000000      0.719339728       8.41694698E-02   5.01248091E-02   6.31916299E-02
   0.00000000      0.731353700       8.10578614E-02   4.94202413E-02   6.18977398E-02
   0.00000000      0.743144810       7.81306699E-02   4.87399511E-02   6.07610680E-02
   0.00000000      0.754709601       7.54029825E-02   4.80882935E-02   5.98920770E-02
   0.00000000      0.766044438       7.28601739E-02   4.74581011E-02   5.93135282E-02
   0.00000000      0.777145922       7.04830661E-02   4.68553044E-02   5.89773692E-02
   0.00000000      0.788010776       6.82296976E-02   4.62736674E-02   5.87565675E-02
   0.00000000      0.798635483       6.60655275E-02   4.57146503E-02   5.85014522E-02
   0.00000000      0.809017003       6.39629588E-02   4.51774150E-02   5.80740832E-02
   0.00000000      0.819151998       6.19061328E-02   4.46561798E-02   5.73878139E-02
   0.00000000      0.829037547       5.99047579E-02   4.41528782E-02   5.64470179E-02
   0.00000000      0.838670552       5.79805821E-02   4.36669737E-02   5.53426221E-02
   0.00000000      0.848048091       5.61600588E-02   4.31962945E-02   5.42343669E-02
   0.00000000      0.857167304       5.44654317E-02   4.27380018E-02   5.33140190E-02
   0.00000000      0.866025388       5.29112332E-02   4.22936641E-02   5.27611189E-02
   0.00000000      0.874619722       5.14901876E-02   4.18599099E-02   5.26866019E-02
   0.00000000      0.882947564       5.01835085E-02   4.14380506E-02   5.31072877E-02
   0.00000000      0.891006529       4.89610992E-02   4.10289317E-02   5.39274253E-02
   0.00000000      0.898794055       4.77883145E-02   4.06308472E-02   5.49483523E-02
   0.00000000      0.906307757       4.66421768E-02   4.02461328E-02   5.59100360E-02
   0.00000000      0.913545430       4.55099531E-02   3.98729332E-02   5.65329380E-02
   0.00000000      0.920504868       4.43972461E-02   3.95106487E-02   5.65781333E-02
   0.00000000      0.927183867       4.33267877E-02   3.91612388E-02   5.58960587E-02
   0.00000000      0.933580399       4.23281565E-02   3.88263837E-02   5.44531569E-02
   0.00000000      0.939692616       4.14252728E-02   3.85041982E-02   5.23347408E-02
   0.00000000      0.945518553       4.06317934E-02   3.81937698E-02   4.97312471E-02
   0.00000000      0.951056540       3.99510339E-02   3.79003957E-02   4.69058827E-02
   0.00000000      0.956304729       3.93591300E-02   3.76193449E-02   4.41292897E-02
   0.00000000      0.961261690       3.88282873E-02   3.73542421E-02   4.16489877E-02
   0.00000000      0.965925813       3.83226015E-02   3.71038876E-02   3.96370776E-02
   0.00000000      0.970295727       3.78169231E-02   3.68710272E-02   3.81769203E-02
   0.00000000      0.974370062       3.72947752E-02   3.66516747E-02   3.72508243E-02
   0.00000000      0.978147626       3.67659219E-02   3.64486501E-02   3.67705189E-02
   0.00000000      0.981627166       3.62539105E-02   3.62605825E-02   3.65963615E-02
   0.00000000      0.984807730       3.57978456E-02   3.60907614E-02   3.65815498E-02
   0.00000000      0.987688363       3.54344770E-02   3.59398276E-02   3.65971103E-02
   0.00000000      0.990268052       3.51792648E-02   3.57977934E-02   3.65459919E-02
   0.00000000      0.992546141       3.50499861E-02   3.56758013E-02   3.64038087E-02
   0.00000000      0.994521916       3.50295007E-02   3.55717055E-02   3.61792967E-02
   0.00000000      0.996194720       3.50810960E-02   3.54819298E-02   3.59109566E-02
   0.00000000      0.997564077       3.51661146E-02   3.54099832E-02   3.56551781E-02
   0.00000000      0.998629510       3.52424905E-02   3.53531353E-02   3.54535878E-02
   0.00000000      0.999390841       3.52853462E-02   3.53117846E-02   3.53291631E-02
   0.00000000      0.999847710       3.52917574E-02   3.52871493E-02   3.52794714E-02
   0.00000000       1.00000000       3.52784432E-02   3.52784432E-02   3.52784432E-02
   5.00000000       1.74523834E-02   0.00000000       0.00000000       0.00000000    
   5.00000000       3.48993763E-02   0.00000000       0.00000000       0.00000000    
   5.00000000       5.23358546E-02   0.00000000       0.00000000       0.00000000    
   5.00000000       6.97565079E-02   0.00000000       0.00000000       0.00000000    
   5.00000000       8.71558040E-02   0.00000000       0.00000000       0.00000000    
   5.00000000      0.104528420       0.00000000       0.00000000       0.00000000    
   5.00000000      0.121869326       0.00000000       0.00000000       0.00000000    
   5.00000000      0.139173105       0.00000000       0.00000000       0.00000000    
   5.00000000      0.156434491       0.00000000       0.00000000       0.00000000    
   5.00000000      0.173648104       0.00000000       0.00000000       0.00000000    
   5.00000000      0.190808937       0.00000000       0.00000000       0.00000000    
   5.00000000      0.207911655       0.00000000       0.00000000       0.00000000    
   5.00000000      0.224951044       0.00000000       0.00000000       0.00000000    
   5.00000000      0.241921902       0.00000000       0.00000000       0.00000000    
   5.00000000      0.258818954       0.00000000       0.00000000       0.00000000    
   5.00000000      0.275637269       0.00000000       0.00000000       0.00000000    
   5.00000000      0.292371660       0.00000000       0.00000000       0.00000000    
   5.00000000      0.309016973       0.00000000       0.00000000       0.00000000    
   5.00000000      0.325568140       0.00000000       0.00000000       0.00000000    
   5.00000000      0.342020035       0.00000000       0.00000000       0.00000000    
   5.00000000      0.358367980       0.00000000       0.00000000       0.00000000    
   5.00000000      0.374606520       0.00000000       0.00000000       0.00000000    
   5.00000000      0.390731066       0.00000000       0.00000000       0.00000000    
   5.00000000      0.406736612       0.00000000       0.00000000       0.00000000    
   5.00000000      0.422618240       0.00000000       0.00000000       0.00000000    
   5.00000000      0.438371152       0.00000000       0.00000000       0.00000000    
   5.00000000      0.453990430       0.00000000       0.00000000       0.00000000    
   5.00000000      0.469471514       0.00000000       0.00000000       0.00000000    
   5.00000000      0.484809577       0.00000000       0.00000000       0.00000000    
   5.00000000      0.499999970       0.00000000       0.00000000       0.00000000    
   5.00000000      0.515038073       0.00000000       0.00000000       0.00000000    
   5.00000000      0.529919267       0.00000000       0.00000000       0.00000000    
   5.00000000      0.544638991       0.00000000       0.00000000       0.00000000    
   5.00000000      0.559192836       0.00000000       0.00000000       0.00000000    
   5.00000000      0.573576450       0.00000000       0.00000000       0.00000000    
   5.00000000      0.587785244       0.00000000       0.00000000       0.00000000    
   5.00000000      0.601815045       0.00000000       0.00000000       0.00000000    
   5.00000000      0.615661442       0.00000000       0.00000000       0.00000000    
   5.00000000      0.629320323       0.00000000       0.00000000       0.00000000    
   5.00000000      0.642787635       0.00000000       0.00000000       0.00000000    
   5.00000000      0.656058967       0.00000000       0.00000000       0.00000000    
   5.00000000      0.669130564       0.00000000       0.00000000       0.00000000    
   5.00000000      0.681998312       0.00000000       0.00000000       0.00000000    
   5.00000000      0.694658399       0.00000000       0.00000000       0.00000000    
   5.00000000      0.707106769       0.00000000       0.00000000       0.00000000    
   5.00000000      0.719339728       0.00000000       0.00000000       0.00000000    
   5.00000000      0.731353700       0.00000000       0.00000000       0.00000000    
   5.00000000      0.743144810       0.00000000       0.00000000       0.00000000    
   5.00000000      0.754709601       0.00000000       0.00000000       0.00000000    
   5.00000000      0.766044438       0.00000000       0.00000000       0.00000000    
   5.00000000      0.777145922       0.00000000       0.00000000       0.00000000    
   5.00000000      0.788010776       0.00000000       0.00000000       0.00000000    
   5.00000000      0.798635483       0.00000000       0.00000000       0.00000000    
   5.00000000      0.809017003       0.00000000       0.00000000       0.00000000    
   5.00000000      0.819151998       0.00000000       0.00000000       0.00000000    
   5.00000000      0.829037547       0.00000000       0.00000000       0.00000000    
   5.00000000      0.838670552       0.00000000       0.00000000       0.00000000    
   5.00000000      0.848048091       0.00000000       0.00000000       0.00000000    
   5.00000000      0.857167304       0.00000000       0.00000000       0.00000000    
   5.00000000      0.866025388       0.00000000       0.00000000       0.00000000    
   5.00000000      0.874619722       0.00000000       0.00000000       0.00000000    
   5.00000000      0.882947564       0.00000000       0.00000000       0.00000000    
   5.00000000      0.891006529       0.00000000       0.00000000       0.00000000    
   5.00000000      0.898794055       0.00000000       0.00000000       0.00000000    
   5.00000000      0.906307757       0.00000000       0.00000000       0.00000000    
   5.00000000      0.913545430       0.00000000       0.00000000       0.00000000    
   5.00000000      0.920504868       0.00000000       0.00000000       0.00000000    
   5.00000000      0.927183867       0.00000000       0.00000000       0.00000000    
   5.00000000      0.933580399       0.00000000       0.00000000       0.00000000    
   5.00000000      0.939692616       0.00000000       0.00000000       0.00000000    
   5.00000000      0.945518553       0.00000000       0.00000000       0.00000000    
   5.00000000      0.951056540       0.00000000       0.00000000       0.00000000    
   5.00000000      0.956304729       0.00000000       0.00000000       0.00000000    
   5.00000000      0.961261690       0.00000000       0.00000000       0.00000000    
   5.00000000      0.965925813       0.00000000       0.00000000       0.00000000    
   5.00000000      0.970295727       0.00000000       0.00000000       0.00000000    
   5.00000000      0.974370062       0.00000000       0.00000000       0.00000000    
   5.00000000      0.978147626       0.00000000       0.00000000       0.00000000    
   5.00000000      0.981627166       0.00000000       0.00000000       0.00000000    
   5.00000000      0.984807730       0.00000000       0.00000000       0.00000000    
   5.00000000      0.987688363       0.00000000       0.00000000       0.00000000    
   5.00000000      0.990268052       0.00000000       0.00000000       0.00000000    
   5.00000000      0.992546141       0.00000000       0.00000000       0.00000000    
   5.00000000      0.994521916       0.00000000       0.00000000       0.00000000    
   5.00000000      0.996194720       0.00000000       0.00000000       0.00000000    
   5.00000000      0.997564077       0.00000000       0.00000000       0.00000000    
   5.00000000      0.998629510       0.00000000       0.00000000       0.00000000    
   5.00000000      0.999390841       0.00000000       0.00000000       0.00000000    
   5.00000000      0.999847710       0.00000000       0.00000000       0.00000000    
   5.00000000       1.00000000       0.00000000       0.00000000       0.00000000    
     0.000        90.000       180.000
